,user,artist_name,play_count,artist_url

3557,The_Red_Borsch,Dave Rodgers,128,https://www.last.fm/music/Dave+Rodgers

3558,xdanj0x,Despised Icon,1369,https://www.last.fm/music/Despised+Icon

3559,xdanj0x,The Black Dahlia Murder,1081,https://www.last.fm/music/The+Black+Dahlia+Murder

3560,xdanj0x,Heaven Shall Burn,1001,https://www.last.fm/music/Heaven+Shall+Burn

3561,xdanj0x,Job for a Cowboy,903,https://www.last.fm/music/Job+for+a+Cowboy

3562,xdanj0x,Maroon,815,https://www.last.fm/music/Maroon

3563,xdanj0x,Bring Me the Horizon,761,https://www.last.fm/music/Bring+Me+the+Horizon

3564,xdanj0x,Neaera,745,https://www.last.fm/music/Neaera

3565,xdanj0x,All Shall Perish,725,https://www.last.fm/music/All+Shall+Perish

3566,xdanj0x,Aborted,626,https://www.last.fm/music/Aborted

3567,xdanj0x,Parkway Drive,589,https://www.last.fm/music/Parkway+Drive

3568,xdanj0x,Converge,564,https://www.last.fm/music/Converge

3569,xdanj0x,Poostew,510,https://www.last.fm/music/Poostew

3570,xdanj0x,Animosity,472,https://www.last.fm/music/Animosity

3571,xdanj0x,Suicide Silence,471,https://www.last.fm/music/Suicide+Silence

3572,xdanj0x,Between the Buried and Me,467,https://www.last.fm/music/Between+the+Buried+and+Me

3573,xdanj0x,Unearth,463,https://www.last.fm/music/Unearth

3574,xdanj0x,Ion Dissonance,452,https://www.last.fm/music/Ion+Dissonance

3575,xdanj0x,Misericordiam,449,https://www.last.fm/music/Misericordiam

3576,xdanj0x,K.I.Z.,435,https://www.last.fm/music/K.I.Z.

3577,xdanj0x,DeadLock,428,https://www.last.fm/music/DeadLock

3578,xdanj0x,In Flames,426,https://www.last.fm/music/In+Flames

3579,xdanj0x,Killwhitneydead,421,https://www.last.fm/music/Killwhitneydead

3580,xdanj0x,Cattle Decapitation,415,https://www.last.fm/music/Cattle+Decapitation

3581,xdanj0x,Caliban,402,https://www.last.fm/music/Caliban

3582,xdanj0x,Bleeding Through,394,https://www.last.fm/music/Bleeding+Through

3583,xdanj0x,Nasty,390,https://www.last.fm/music/Nasty

3584,xdanj0x,Misery Speaks,362,https://www.last.fm/music/Misery+Speaks

3585,xdanj0x,Kool Savas,345,https://www.last.fm/music/Kool+Savas

3586,xdanj0x,Hatebreed,343,https://www.last.fm/music/Hatebreed

3587,xdanj0x,Walls of Jericho,341,https://www.last.fm/music/Walls+of+Jericho

3588,xdanj0x,Elysia,339,https://www.last.fm/music/Elysia

3589,xdanj0x,The Devil Wears Prada,337,https://www.last.fm/music/The+Devil+Wears+Prada

3590,xdanj0x,Prinz Pi,334,https://www.last.fm/music/Prinz+Pi

3591,xdanj0x,Dead to Fall,325,https://www.last.fm/music/Dead+to+Fall

3592,xdanj0x,Darkest Hour,311,https://www.last.fm/music/Darkest+Hour

3593,xdanj0x,Zao,306,https://www.last.fm/music/Zao

3594,xdanj0x,As We Fight,305,https://www.last.fm/music/As+We+Fight

3595,xdanj0x,Narziss,305,https://www.last.fm/music/Narziss

3596,xdanj0x,Bury Your Dead,293,https://www.last.fm/music/Bury+Your+Dead

3597,xdanj0x,Burning Skies,289,https://www.last.fm/music/Burning+Skies

3598,xdanj0x,Misery Signals,289,https://www.last.fm/music/Misery+Signals

3599,xdanj0x,Shai Hulud,289,https://www.last.fm/music/Shai+Hulud

3600,xdanj0x,See You Next Tuesday,287,https://www.last.fm/music/See+You+Next+Tuesday

3601,xdanj0x,Devin Townsend,285,https://www.last.fm/music/Devin+Townsend

3602,xdanj0x,As Blood Runs Black,283,https://www.last.fm/music/As+Blood+Runs+Black

3603,xdanj0x,Nasum,282,https://www.last.fm/music/Nasum

3604,xdanj0x,Strapping Young Lad,270,https://www.last.fm/music/Strapping+Young+Lad

3605,xdanj0x,War from a Harlots Mouth,270,https://www.last.fm/music/War+from+a+Harlots+Mouth

3606,xdanj0x,Light This City,269,https://www.last.fm/music/Light+This+City

3607,xdanj0x,Aeon,266,https://www.last.fm/music/Aeon

3608,Palash666,Omnium Gatherum,6010,https://www.last.fm/music/Omnium+Gatherum

3609,Palash666,30 Seconds to Mars,5641,https://www.last.fm/music/30+Seconds+to+Mars

3610,Palash666,Owl City,5122,https://www.last.fm/music/Owl+City

3611,Palash666,The 1975,5090,https://www.last.fm/music/The+1975

3612,Palash666,Hanging Garden,3421,https://www.last.fm/music/Hanging+Garden

3613,Palash666,Donkeyboy,3411,https://www.last.fm/music/Donkeyboy

3614,Palash666,Dead by April,3406,https://www.last.fm/music/Dead+by+April

3615,Palash666,Eiffel 65,3188,https://www.last.fm/music/Eiffel+65

3616,Palash666,As I Lay Dying,2486,https://www.last.fm/music/As+I+Lay+Dying

3617,Palash666,The Summer Set,2437,https://www.last.fm/music/The+Summer+Set

3618,Palash666,Children of Bodom,2402,https://www.last.fm/music/Children+of+Bodom

3619,Palash666,Every Avenue,2368,https://www.last.fm/music/Every+Avenue

3620,Palash666,Dethklok,2230,https://www.last.fm/music/Dethklok

3621,Palash666,047,2195,https://www.last.fm/music/047

3622,Palash666,Good Charlotte,2178,https://www.last.fm/music/Good+Charlotte

3623,Palash666,Akcent,2176,https://www.last.fm/music/Akcent

3624,Palash666,Avenged Sevenfold,2121,https://www.last.fm/music/Avenged+Sevenfold

3625,Palash666,009 Sound System,2018,https://www.last.fm/music/009+Sound+System

3626,Palash666,The Used,1967,https://www.last.fm/music/The+Used

3627,Palash666,Trapt,1860,https://www.last.fm/music/Trapt

3628,Palash666,The Bunny the Bear,1829,https://www.last.fm/music/The+Bunny+the+Bear

3629,Palash666,Thousand Foot Krutch,1813,https://www.last.fm/music/Thousand+Foot+Krutch

3630,Palash666,Daylight Dies,1804,https://www.last.fm/music/Daylight+Dies

3631,Palash666,Sonic Syndicate,1769,https://www.last.fm/music/Sonic+Syndicate

3632,Palash666,Go Radio,1765,https://www.last.fm/music/Go+Radio

3633,Palash666,A Day to Remember,1759,https://www.last.fm/music/A+Day+to+Remember

3634,Palash666,Linkin Park,1757,https://www.last.fm/music/Linkin+Park

3635,Palash666,Faber Drive,1748,https://www.last.fm/music/Faber+Drive

3636,Palash666,Backstreet Boys,1707,https://www.last.fm/music/Backstreet+Boys

3637,Palash666,36 Crazyfists,1689,https://www.last.fm/music/36+Crazyfists

3638,Palash666,Bullet for My Valentine,1686,https://www.last.fm/music/Bullet+for+My+Valentine

3639,Palash666,Agalloch,1670,https://www.last.fm/music/Agalloch

3640,Palash666,Graveworm,1659,https://www.last.fm/music/Graveworm

3641,Palash666,MAE,1656,https://www.last.fm/music/MAE

3642,Palash666,Dimmu Borgir,1644,https://www.last.fm/music/Dimmu+Borgir

3643,Palash666,Gorillaz,1575,https://www.last.fm/music/Gorillaz

3644,Palash666,In Flames,1498,https://www.last.fm/music/In+Flames

3645,Palash666,MitiS,1491,https://www.last.fm/music/MitiS

3646,Palash666,Lostprophets,1477,https://www.last.fm/music/Lostprophets

3647,Palash666,Rotting Christ,1406,https://www.last.fm/music/Rotting+Christ

3648,Palash666,The All-American Rejects,1391,https://www.last.fm/music/The+All-American+Rejects

3649,Palash666,Van Halen,1372,https://www.last.fm/music/Van+Halen

3650,Palash666,Draconian,1248,https://www.last.fm/music/Draconian

3651,Palash666,Sparks The Rescue,1243,https://www.last.fm/music/Sparks+The+Rescue

3652,Palash666,The Friday Night Boys,1233,https://www.last.fm/music/The+Friday+Night+Boys

3653,Palash666,AFI,1229,https://www.last.fm/music/AFI

3654,Palash666,Breathe Carolina,1216,https://www.last.fm/music/Breathe+Carolina

3655,Palash666,Insomnium,1159,https://www.last.fm/music/Insomnium

3656,Palash666,Trivium,1148,https://www.last.fm/music/Trivium

3657,Palash666,A Rocket to the Moon,1100,https://www.last.fm/music/A+Rocket+to+the+Moon

3658,TranceNut87,Ed Sheeran,39,https://www.last.fm/music/Ed+Sheeran

3659,TranceNut87,Tinchy Stryder,39,https://www.last.fm/music/Tinchy+Stryder

3660,TranceNut87,Rihanna,32,https://www.last.fm/music/Rihanna

3661,TranceNut87,Pitbull,31,https://www.last.fm/music/Pitbull

3662,TranceNut87,Skrillex,29,https://www.last.fm/music/Skrillex

3663,TranceNut87,Above & Beyond,20,https://www.last.fm/music/Above+&+Beyond

3664,TranceNut87,Professor Green,15,https://www.last.fm/music/Professor+Green

3665,TranceNut87,Bad Meets Evil,13,https://www.last.fm/music/Bad+Meets+Evil

3666,TranceNut87,Cosmic Gate,10,https://www.last.fm/music/Cosmic+Gate

3667,TranceNut87,Fast Distance,10,https://www.last.fm/music/Fast+Distance

3668,TranceNut87,Simon Patterson,8,https://www.last.fm/music/Simon+Patterson

3669,TranceNut87,B.o.B,7,https://www.last.fm/music/B.o.B

3670,TranceNut87,LMFAO,7,https://www.last.fm/music/LMFAO

3671,TranceNut87,The Wanted,7,https://www.last.fm/music/The+Wanted

3672,TranceNut87,Above & Beyond feat. Richard Bedford,6,https://www.last.fm/music/Above+&+Beyond+feat.+Richard+Bedford

3673,TranceNut87,Gym Class Heroes,6,https://www.last.fm/music/Gym+Class+Heroes

3674,TranceNut87,Labrinth feat. Tinie Tempah,6,https://www.last.fm/music/Labrinth+feat.+Tinie+Tempah

3675,TranceNut87,Skepta,6,https://www.last.fm/music/Skepta

3676,TranceNut87,Bruno Mars,5,https://www.last.fm/music/Bruno+Mars

3677,TranceNut87,Eminem,5,https://www.last.fm/music/Eminem

3678,TranceNut87,Example,5,https://www.last.fm/music/Example

3679,TranceNut87,ID,5,https://www.last.fm/music/ID

3680,TranceNut87,Labrinth,5,https://www.last.fm/music/Labrinth

3681,TranceNut87,Rizzle Kicks,5,https://www.last.fm/music/Rizzle+Kicks

3682,TranceNut87,Taio Cruz,5,https://www.last.fm/music/Taio+Cruz

3683,TranceNut87,The Prodigy,5,https://www.last.fm/music/The+Prodigy

3684,TranceNut87,W&W,5,https://www.last.fm/music/W&W

3685,TranceNut87,Flo Rida,4,https://www.last.fm/music/Flo+Rida

3686,TranceNut87,Jason Derülo,4,https://www.last.fm/music/Jason+Der%C3%BClo

3687,TranceNut87,Nero,4,https://www.last.fm/music/Nero

3688,TranceNut87,Paul Kalkbrenner,4,https://www.last.fm/music/Paul+Kalkbrenner

3689,TranceNut87,The Calling,4,https://www.last.fm/music/The+Calling

3690,TranceNut87,Wretch 32,4,https://www.last.fm/music/Wretch+32

3691,TranceNut87,Armin van Buuren vs. Laura Jansen,3,https://www.last.fm/music/Armin+van+Buuren+vs.+Laura+Jansen

3692,TranceNut87,BK,3,https://www.last.fm/music/BK

3693,TranceNut87,David Guetta,3,https://www.last.fm/music/David+Guetta

3694,TranceNut87,Dev Feat. The Cataracs,3,https://www.last.fm/music/Dev+Feat.+The+Cataracs

3695,TranceNut87,Gaia,3,https://www.last.fm/music/Gaia

3696,TranceNut87,James Morrison,3,https://www.last.fm/music/James+Morrison

3697,TranceNut87,Lange,3,https://www.last.fm/music/Lange

3698,TranceNut87,Marcel Woods,3,https://www.last.fm/music/Marcel+Woods

3699,TranceNut87,Roger Shah,3,https://www.last.fm/music/Roger+Shah

3700,TranceNut87,Storm,3,https://www.last.fm/music/Storm

3701,TranceNut87,Tinchy Stryder feat. Dappy,3,https://www.last.fm/music/Tinchy+Stryder+feat.+Dappy

3702,TranceNut87,tyDi,3,https://www.last.fm/music/tyDi

3703,TranceNut87,Ambassador,2,https://www.last.fm/music/Ambassador

3704,TranceNut87,Beyoncé,2,https://www.last.fm/music/Beyonc%C3%A9

3705,TranceNut87,Coldplay,2,https://www.last.fm/music/Coldplay

3706,TranceNut87,Delerium,2,https://www.last.fm/music/Delerium

3707,TranceNut87,Glowinthedark,2,https://www.last.fm/music/Glowinthedark

3708,snupdc,Assemblage 23,1287,https://www.last.fm/music/Assemblage+23

3709,snupdc,Archive,1257,https://www.last.fm/music/Archive

3710,snupdc,The Knife,1068,https://www.last.fm/music/The+Knife

3711,snupdc,Madrugada,1000,https://www.last.fm/music/Madrugada

3712,snupdc,Beirut,892,https://www.last.fm/music/Beirut

3713,snupdc,VNV Nation,882,https://www.last.fm/music/VNV+Nation

3714,snupdc,She Wants Revenge,854,https://www.last.fm/music/She+Wants+Revenge

3715,snupdc,Dead Can Dance,680,https://www.last.fm/music/Dead+Can+Dance

3716,snupdc,Radiohead,635,https://www.last.fm/music/Radiohead

3717,snupdc,Access to Arasaka,632,https://www.last.fm/music/Access+to+Arasaka

3718,snupdc,Apoptygma Berzerk,616,https://www.last.fm/music/Apoptygma+Berzerk

3719,snupdc,Pink Floyd,609,https://www.last.fm/music/Pink+Floyd

3720,snupdc,Blutengel,539,https://www.last.fm/music/Blutengel

3721,snupdc,Calexico,484,https://www.last.fm/music/Calexico

3722,snupdc,Burial,471,https://www.last.fm/music/Burial

3723,snupdc,The Doors,465,https://www.last.fm/music/The+Doors

3724,snupdc,Solar Fields,437,https://www.last.fm/music/Solar+Fields

3725,snupdc,Craig Armstrong,428,https://www.last.fm/music/Craig+Armstrong

3726,snupdc,The Cure,424,https://www.last.fm/music/The+Cure

3727,snupdc,Massive Attack,420,https://www.last.fm/music/Massive+Attack

3728,snupdc,Dubstep Hitz,419,https://www.last.fm/music/Dubstep+Hitz

3729,snupdc,Aphex Twin,411,https://www.last.fm/music/Aphex+Twin

3730,snupdc,Bonobo,410,https://www.last.fm/music/Bonobo

3731,snupdc,Koan,393,https://www.last.fm/music/Koan

3732,snupdc,Bw,377,https://www.last.fm/music/Bw

3733,snupdc,Augustus Pablo,348,https://www.last.fm/music/Augustus+Pablo

3734,snupdc,Bloodhound Gang,348,https://www.last.fm/music/Bloodhound+Gang

3735,snupdc,The Killers,348,https://www.last.fm/music/The+Killers

3736,snupdc,The Frozen Autumn,346,https://www.last.fm/music/The+Frozen+Autumn

3737,snupdc,Ladytron,339,https://www.last.fm/music/Ladytron

3738,snupdc,Amon Tobin,336,https://www.last.fm/music/Amon+Tobin

3739,snupdc,Neuroticfish,300,https://www.last.fm/music/Neuroticfish

3740,snupdc,Amethystium,296,https://www.last.fm/music/Amethystium

3741,snupdc,Plastic,295,https://www.last.fm/music/Plastic

3742,snupdc,Carbon Based Lifeforms,285,https://www.last.fm/music/Carbon+Based+Lifeforms

3743,snupdc,Neurotic Fish,284,https://www.last.fm/music/+noredirect/Neurotic+Fish

3744,snupdc,Portishead,280,https://www.last.fm/music/Portishead

3745,snupdc,Frédéric Chopin,253,https://www.last.fm/music/Fr%C3%A9d%C3%A9ric+Chopin

3746,snupdc,Chronic Crew,239,https://www.last.fm/music/Chronic+Crew

3747,snupdc,Ital Tek,230,https://www.last.fm/music/Ital+Tek

3748,snupdc,Shpongle,229,https://www.last.fm/music/Shpongle

3749,snupdc,Enduser,227,https://www.last.fm/music/Enduser

3750,snupdc,Ulver,221,https://www.last.fm/music/Ulver

3751,snupdc,Infected Mushroom,217,https://www.last.fm/music/Infected+Mushroom

3752,snupdc,Aes Dana,202,https://www.last.fm/music/Aes+Dana

3753,snupdc,Stevie Ray Vaughan,194,https://www.last.fm/music/Stevie+Ray+Vaughan

3754,snupdc,Ott,193,https://www.last.fm/music/Ott

3755,snupdc,Pegboard Nerds,191,https://www.last.fm/music/Pegboard+Nerds

3756,snupdc,Demis Roussos,190,https://www.last.fm/music/Demis+Roussos

3757,snupdc,Sigur Rós,189,https://www.last.fm/music/Sigur+R%C3%B3s

3758,RecluseRebel,Ayşe Özyılmazel,325,https://www.last.fm/music/Ay%C5%9Fe+%C3%96zy%C4%B1lmazel

3759,RecluseRebel,Bülent Ortaçgil,224,https://www.last.fm/music/B%C3%BClent+Orta%C3%A7gil

3760,RecluseRebel,Malt,217,https://www.last.fm/music/Malt

3761,RecluseRebel,Ferİdun Düzağaç,216,https://www.last.fm/music/Fer%C4%B0dun+D%C3%BCza%C4%9Fa%C3%A7

3762,RecluseRebel,Gipsy Kings,160,https://www.last.fm/music/Gipsy+Kings

3763,RecluseRebel,Bohem,135,https://www.last.fm/music/Bohem

3764,RecluseRebel,Yaşar,133,https://www.last.fm/music/Ya%C5%9Far

3765,RecluseRebel,Duman,121,https://www.last.fm/music/Duman

3766,RecluseRebel,Hellyeah,118,https://www.last.fm/music/Hellyeah

3767,RecluseRebel,Funda Arar,112,https://www.last.fm/music/Funda+Arar

3768,RecluseRebel,blink-182,109,https://www.last.fm/music/blink-182

3769,RecluseRebel,PFC World Ensemble,99,https://www.last.fm/music/PFC+World+Ensemble

3770,RecluseRebel,Teoman,91,https://www.last.fm/music/Teoman

3771,RecluseRebel,Linkin Park,77,https://www.last.fm/music/Linkin+Park

3772,RecluseRebel,Yavuz Çetin,72,https://www.last.fm/music/Yavuz+%C3%87etin

3773,RecluseRebel,Pickpocket,71,https://www.last.fm/music/Pickpocket

3774,RecluseRebel,Mansur Ark,65,https://www.last.fm/music/Mansur+Ark

3775,RecluseRebel,Metallica,63,https://www.last.fm/music/Metallica

3776,RecluseRebel,Haydut,61,https://www.last.fm/music/Haydut

3777,RecluseRebel,Çilekeş,60,https://www.last.fm/music/%C3%87ileke%C5%9F

3778,RecluseRebel,Kazım Koyuncu,60,https://www.last.fm/music/Kaz%C4%B1m+Koyuncu

3779,RecluseRebel,Makine,53,https://www.last.fm/music/Makine

3780,RecluseRebel,HIM,50,https://www.last.fm/music/HIM

3781,RecluseRebel,Çağrı,38,https://www.last.fm/music/%C3%87a%C4%9Fr%C4%B1

3782,RecluseRebel,Aylin Aslım,34,https://www.last.fm/music/Aylin+Asl%C4%B1m

3783,RecluseRebel,Tarkan,33,https://www.last.fm/music/Tarkan

3784,RecluseRebel,incir Reçeli,29,https://www.last.fm/music/incir+Re%C3%A7eli

3785,RecluseRebel,Athena,28,https://www.last.fm/music/Athena

3786,RecluseRebel,Incesaz,27,https://www.last.fm/music/Incesaz

3787,RecluseRebel,Multitab,25,https://www.last.fm/music/Multitab

3788,RecluseRebel,Kenan Doğulu,24,https://www.last.fm/music/Kenan+Do%C4%9Fulu

3789,RecluseRebel,Johnny Cash,23,https://www.last.fm/music/Johnny+Cash

3790,RecluseRebel,Foo Fighters,22,https://www.last.fm/music/Foo+Fighters

3791,RecluseRebel,Multitap,22,https://www.last.fm/music/Multitap

3792,RecluseRebel,Karapaks,20,https://www.last.fm/music/Karapaks

3793,RecluseRebel,Sibel Tüzün,20,https://www.last.fm/music/Sibel+T%C3%BCz%C3%BCn

3794,RecluseRebel,Amorphis,19,https://www.last.fm/music/Amorphis

3795,RecluseRebel,Enbe Orkestrası,19,https://www.last.fm/music/Enbe+Orkestras%C4%B1

3796,RecluseRebel,Mick Jagger,18,https://www.last.fm/music/Mick+Jagger

3797,RecluseRebel,Panik Atak,18,https://www.last.fm/music/Panik+Atak

3798,RecluseRebel,Zeynep Casalini,18,https://www.last.fm/music/Zeynep+Casalini

3799,RecluseRebel,Cenk ve Erdem,17,https://www.last.fm/music/Cenk+ve+Erdem

3800,RecluseRebel,Afro Fiesta,16,https://www.last.fm/music/Afro+Fiesta

3801,RecluseRebel,Direc-t,16,https://www.last.fm/music/Direc-t

3802,RecluseRebel,Grizu,16,https://www.last.fm/music/Grizu

3803,RecluseRebel,KaçaK,16,https://www.last.fm/music/Ka%C3%A7aK

3804,RecluseRebel,Keb' Mo',16,https://www.last.fm/music/Keb%27+Mo%27

3805,RecluseRebel,"Omagh Community Youth Choir, The",16,"https://www.last.fm/music/Omagh+Community+Youth+Choir,+The"

3806,RecluseRebel,Playing For Change,16,https://www.last.fm/music/Playing+For+Change

3807,RecluseRebel,Eria D'Or,15,https://www.last.fm/music/Eria+D%27Or

3808,seb_alvez,Paramore,522,https://www.last.fm/music/Paramore

3809,seb_alvez,Three Days Grace,506,https://www.last.fm/music/Three+Days+Grace

3810,seb_alvez,Katy Perry,353,https://www.last.fm/music/Katy+Perry

3811,seb_alvez,Good Charlotte,348,https://www.last.fm/music/Good+Charlotte

3812,seb_alvez,The Veronicas,290,https://www.last.fm/music/The+Veronicas

3813,seb_alvez,Silverstein,257,https://www.last.fm/music/Silverstein

3814,seb_alvez,The Offspring,244,https://www.last.fm/music/The+Offspring

3815,seb_alvez,Eyes Set to Kill,242,https://www.last.fm/music/Eyes+Set+to+Kill

3816,seb_alvez,Fall Out Boy,212,https://www.last.fm/music/Fall+Out+Boy

3817,seb_alvez,30 Seconds to Mars,204,https://www.last.fm/music/30+Seconds+to+Mars

3818,seb_alvez,Bullet for My Valentine,191,https://www.last.fm/music/Bullet+for+My+Valentine

3819,seb_alvez,Maroon 5,186,https://www.last.fm/music/Maroon+5

3820,seb_alvez,Disturbed,184,https://www.last.fm/music/Disturbed

3821,seb_alvez,Bon Jovi,172,https://www.last.fm/music/Bon+Jovi

3822,seb_alvez,We the Kings,172,https://www.last.fm/music/We+the+Kings

3823,seb_alvez,Atreyu,159,https://www.last.fm/music/Atreyu

3824,seb_alvez,Avril Lavigne,158,https://www.last.fm/music/Avril+Lavigne

3825,seb_alvez,All Time Low,148,https://www.last.fm/music/All+Time+Low

3826,seb_alvez,Sin Bandera,142,https://www.last.fm/music/Sin+Bandera

3827,seb_alvez,Lady Gaga,132,https://www.last.fm/music/Lady+Gaga

3828,seb_alvez,Ricardo Arjona,131,https://www.last.fm/music/Ricardo+Arjona

3829,seb_alvez,Mayday Parade,125,https://www.last.fm/music/Mayday+Parade

3830,seb_alvez,Dream Theater,123,https://www.last.fm/music/Dream+Theater

3831,seb_alvez,My Chemical Romance,108,https://www.last.fm/music/My+Chemical+Romance

3832,seb_alvez,The All-American Rejects,108,https://www.last.fm/music/The+All-American+Rejects

3833,seb_alvez,A Day to Remember,106,https://www.last.fm/music/A+Day+to+Remember

3834,seb_alvez,Incubus,104,https://www.last.fm/music/Incubus

3835,seb_alvez,Sugarcult,102,https://www.last.fm/music/Sugarcult

3836,seb_alvez,3 Doors Down,98,https://www.last.fm/music/3+Doors+Down

3837,seb_alvez,Black Stone Cherry,97,https://www.last.fm/music/Black+Stone+Cherry

3838,seb_alvez,Taking Back Sunday,96,https://www.last.fm/music/Taking+Back+Sunday

3839,seb_alvez,Freak Kitchen,95,https://www.last.fm/music/Freak+Kitchen

3840,seb_alvez,The Early November,89,https://www.last.fm/music/The+Early+November

3841,seb_alvez,Foo Fighters,87,https://www.last.fm/music/Foo+Fighters

3842,seb_alvez,Dashboard Confessional,85,https://www.last.fm/music/Dashboard+Confessional

3843,seb_alvez,Rise Against,76,https://www.last.fm/music/Rise+Against

3844,seb_alvez,Jimmy Eat World,75,https://www.last.fm/music/Jimmy+Eat+World

3845,seb_alvez,Linkin Park,75,https://www.last.fm/music/Linkin+Park

3846,seb_alvez,The Academy Is...,72,https://www.last.fm/music/The+Academy+Is...

3847,seb_alvez,Evanescence,71,https://www.last.fm/music/Evanescence

3848,seb_alvez,AFI,67,https://www.last.fm/music/AFI

3849,seb_alvez,Escape The Fate,67,https://www.last.fm/music/Escape+The+Fate

3850,seb_alvez,Panic! at the Disco,64,https://www.last.fm/music/Panic!+at+the+Disco

3851,seb_alvez,Therion,64,https://www.last.fm/music/Therion

3852,seb_alvez,Avenged Sevenfold,62,https://www.last.fm/music/Avenged+Sevenfold

3853,seb_alvez,Boys Like Girls,61,https://www.last.fm/music/Boys+Like+Girls

3854,seb_alvez,From First to Last,61,https://www.last.fm/music/From+First+to+Last

3855,seb_alvez,Something Corporate,61,https://www.last.fm/music/Something+Corporate

3856,seb_alvez,Inmigrantes,60,https://www.last.fm/music/Inmigrantes

3857,seb_alvez,Lacuna Coil,58,https://www.last.fm/music/Lacuna+Coil

3858,amber505,Jimmy Eat World,2455,https://www.last.fm/music/Jimmy+Eat+World

3859,amber505,Taylor Swift,1423,https://www.last.fm/music/Taylor+Swift

3860,amber505,Third Eye Blind,1207,https://www.last.fm/music/Third+Eye+Blind

3861,amber505,The 1975,1197,https://www.last.fm/music/The+1975

3862,amber505,The Killers,1136,https://www.last.fm/music/The+Killers

3863,amber505,Alkaline Trio,1092,https://www.last.fm/music/Alkaline+Trio

3864,amber505,Tori Amos,1069,https://www.last.fm/music/Tori+Amos

3865,amber505,Tegan and Sara,1048,https://www.last.fm/music/Tegan+and+Sara

3866,amber505,Muse,1035,https://www.last.fm/music/Muse

3867,amber505,Sleater-Kinney,1002,https://www.last.fm/music/Sleater-Kinney

3868,amber505,Regina Spektor,963,https://www.last.fm/music/Regina+Spektor

3869,amber505,Taking Back Sunday,940,https://www.last.fm/music/Taking+Back+Sunday

3870,amber505,Hole,930,https://www.last.fm/music/Hole

3871,amber505,Katy Perry,912,https://www.last.fm/music/Katy+Perry

3872,amber505,The Cribs,810,https://www.last.fm/music/The+Cribs

3873,amber505,blink-182,798,https://www.last.fm/music/blink-182

3874,amber505,The Dresden Dolls,795,https://www.last.fm/music/The+Dresden+Dolls

3875,amber505,My Chemical Romance,791,https://www.last.fm/music/My+Chemical+Romance

3876,amber505,The Strokes,786,https://www.last.fm/music/The+Strokes

3877,amber505,Catfish and the Bottlemen,768,https://www.last.fm/music/Catfish+and+the+Bottlemen

3878,amber505,Bikini Kill,735,https://www.last.fm/music/Bikini+Kill

3879,amber505,Emilie Autumn,733,https://www.last.fm/music/Emilie+Autumn

3880,amber505,Biffy Clyro,728,https://www.last.fm/music/Biffy+Clyro

3881,amber505,Panic! at the Disco,704,https://www.last.fm/music/Panic!+at+the+Disco

3882,amber505,Jack Off Jill,687,https://www.last.fm/music/Jack+Off+Jill

3883,amber505,Garbage,621,https://www.last.fm/music/Garbage

3884,amber505,Fall Out Boy,607,https://www.last.fm/music/Fall+Out+Boy

3885,amber505,Arctic Monkeys,601,https://www.last.fm/music/Arctic+Monkeys

3886,amber505,Death Cab for Cutie,586,https://www.last.fm/music/Death+Cab+for+Cutie

3887,amber505,Something Corporate,572,https://www.last.fm/music/Something+Corporate

3888,amber505,Funeral for a Friend,529,https://www.last.fm/music/Funeral+for+a+Friend

3889,amber505,The Get Up Kids,529,https://www.last.fm/music/The+Get+Up+Kids

3890,amber505,You Me at Six,525,https://www.last.fm/music/You+Me+at+Six

3891,amber505,The Smashing Pumpkins,500,https://www.last.fm/music/The+Smashing+Pumpkins

3892,amber505,Kings of Leon,492,https://www.last.fm/music/Kings+of+Leon

3893,amber505,Green Day,485,https://www.last.fm/music/Green+Day

3894,amber505,Counting Crows,484,https://www.last.fm/music/Counting+Crows

3895,amber505,No Doubt,481,https://www.last.fm/music/No+Doubt

3896,amber505,Nirvana,473,https://www.last.fm/music/Nirvana

3897,amber505,Anna Nalick,462,https://www.last.fm/music/Anna+Nalick

3898,amber505,The Hush Sound,462,https://www.last.fm/music/The+Hush+Sound

3899,amber505,The Beatles,455,https://www.last.fm/music/The+Beatles

3900,amber505,The Used,450,https://www.last.fm/music/The+Used

3901,amber505,Maxïmo Park,435,https://www.last.fm/music/Max%C3%AFmo+Park

3902,amber505,The Courteeners,425,https://www.last.fm/music/The+Courteeners

3903,amber505,From First to Last,406,https://www.last.fm/music/From+First+to+Last

3904,amber505,Foo Fighters,393,https://www.last.fm/music/Foo+Fighters

3905,amber505,The White Stripes,373,https://www.last.fm/music/The+White+Stripes

3906,amber505,The Academy Is...,340,https://www.last.fm/music/The+Academy+Is...

